Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
3_Feb_2017,Davis Cup WG R1: RUS vs SRB,Hard,RR,63,2,Novak Djokovic [SRB] d. Medvedev,3-6 6-4 6-1 1-0 RET,,0.9,7.30%,2.10%,53.10%,56.90%,44.40%,13-Jun,2:16
3_Feb_2017,Davis Cup WG R1: RUS vs SRB,Hard,RR,63,,Medvedev d. Nenad Zimonjic [SRB],Walkover,,,,,,,,,
16_Jan_2017,Australian Open,Hard,R128,63,131,(Q)Ernesto Escobedo [USA] d. Medvedev,7-5 4-6 7-6(5) 6-1,,0.86,8.90%,6.70%,58.50%,77.20%,51.80%,11-Jul,2:36
2_Jan_2017,Chennai,Hard,F,99,14,(2)Roberto Bautista Agut [ESP] d. Medvedev,6-3 6-4, (ch),0.43,12.70%,6.30%,66.70%,71.40%,42.90%,4-Feb,1:13
2_Jan_2017,Chennai,Hard,SF,99,96,Medvedev d. Dudi Sela [ISR],4-6 7-6(2) 6-2, (ch),1.11,4.20%,2.10%,61.50%,71.20%,56.80%,9-Jun,2:06
2_Jan_2017,Chennai,Hard,QF,99,117,Medvedev d. (Q)Jozef Kovalik [SVK],6-1 6-4,,1.36,14.50%,3.60%,67.30%,75.70%,38.90%,4-Mar,1:24
2_Jan_2017,Chennai,Hard,R16,99,64,Medvedev d. (8)Yen Hsun Lu [TPE],6-4 6-3,,1.26,8.70%,1.40%,52.20%,66.70%,54.50%,5-Mar,1:25
2_Jan_2017,Chennai,Hard,R32,99,82,Medvedev d. Thiago Monteiro [BRA],6-3 6-3,,1.23,11.10%,5.60%,63.90%,71.70%,46.20%,4-Mar,1:36
7_Nov_2016,Bratislava CH,Hard,SF,104,138,Marius Copil [ROU] d. (6)Medvedev,7-6(8) 7-6(5),,0.71,9.80%,5.40%,57.60%,77.40%,51.30%,6-May,1:53
7_Nov_2016,Bratislava CH,Hard,QF,104,84,(6)Medvedev d. (3)Adam Pavlasek [CZE],6-3 6-3,,1.59,9.40%,0.00%,73.60%,69.20%,78.60%,3-Mar,1:18
7_Nov_2016,Bratislava CH,Hard,R16,104,313,(6)Medvedev d. (Q)Petr Michnev [CZE],7-6(8) 6-3,,1.6,26.20%,3.10%,70.80%,82.60%,57.90%,0/1,1:15
7_Nov_2016,Bratislava CH,Hard,R32,104,395,(6)Medvedev d. (Q)Filip Horansky [SVK],6-3 6-3,,1.29,9.40%,3.10%,78.10%,66.00%,57.10%,5-Apr,1:05
31_Oct_2016,Eckental CH,Hard,QF,108,391,(LL)Kevin Krawietz [GER] d. (2)Medvedev,3-6 6-3 6-4,,0.83,7.60%,9.80%,60.90%,71.40%,44.40%,14-Nov,1:41
31_Oct_2016,Eckental CH,Hard,R16,108,286,(2)Medvedev d. (Q)Alexey Vatutin [RUS],7-6(6) 6-2,,1.43,9.80%,1.60%,54.10%,81.80%,57.10%,0/1,1:24
31_Oct_2016,Eckental CH,Hard,R32,108,180,(2)Medvedev d. Ilya Ivashka [BLR],4-6 6-3 7-5,,1.08,6.50%,5.60%,66.40%,63.40%,50.00%,14-Oct,1:58
24_Oct_2016,Budapest CH,Hard,SF,106,175,Marius Copil [ROU] d. (5)Medvedev,7-5 6-4,,0.93,9.20%,9.20%,58.50%,76.30%,48.10%,5-Feb,1:23
24_Oct_2016,Budapest CH,Hard,QF,106,487,(5)Medvedev d. (WC)Tommy Robredo [ESP],7-5 6-2,,1.16,1.40%,1.40%,52.90%,67.60%,51.50%,6-Apr,1:27
24_Oct_2016,Budapest CH,Hard,R16,106,167,(5)Medvedev d. Andrey Rublev [RUS],6-3 6-2,,2.2,8.70%,6.50%,65.20%,83.30%,68.80%,0/0,1:03
24_Oct_2016,Budapest CH,Hard,R32,106,172,(5)Medvedev d. Enrique Lopez Perez [ESP],6-3 6-4,,1.43,19.30%,5.30%,63.20%,83.30%,57.10%,0/0,1:05
17_Oct_2016,Moscow,Hard,QF,123,52,Stephane Robert [FRA] d. (Q)Medvedev,7-5 0-6 6-4,,1.06,6.50%,2.60%,57.10%,59.10%,42.40%,10-Apr,1:56
17_Oct_2016,Moscow,Hard,R16,123,28,(Q)Medvedev d. (4)Viktor Troicki [SRB],3-6 6-3 6-1,,1.06,3.70%,4.90%,61.00%,72.00%,43.80%,9-Jul,1:48
17_Oct_2016,Moscow,Hard,R32,123,90,(Q)Medvedev d. Mikhail Kukushkin [KAZ],6-4 4-0 RET,,1.63,19.00%,2.40%,76.20%,78.10%,30.00%,3-Feb,0:58
17_Oct_2016,Moscow,Hard,Q2,123,160,(2)Medvedev d. (6)Mirza Basic [BIH],6-2 6-0,,2.32,7.30%,4.90%,53.70%,77.30%,73.70%,0/0,0:54
17_Oct_2016,Moscow,Hard,Q1,123,227,(2)Medvedev d. Marsel Ilhan [TUR],6-1 6-4,,1.32,6.90%,3.40%,50.00%,69.00%,51.70%,3-Jan,1:21
3_Oct_2016,Mons CH,Hard,SF,130,109,(6)Jan Lennard Struff [GER] d. Medvedev,7-6(2) 7-6(5),,0.81,3.80%,1.30%,59.50%,68.10%,53.10%,4-Feb,1:29
3_Oct_2016,Mons CH,Hard,QF,130,540,Medvedev d. (PR)Jurgen Melzer [AUT],6-1 6-0,,1.92,12.50%,2.50%,67.50%,74.10%,38.50%,6-May,0:57
3_Oct_2016,Mons CH,Hard,R16,130,218,Medvedev d. (SE)Norbert Gombos [SVK],6-3 7-6(8),,1.31,5.30%,6.60%,59.20%,75.60%,67.70%,3-Mar,1:36
3_Oct_2016,Mons CH,Hard,R32,130,278,Medvedev d. (WC)Clement Geens [BEL],6-4 6-1,,2.23,14.00%,2.30%,58.10%,80.00%,77.80%,1-Jan,1:06
26_Sep_2016,Orleans CH,Hard,QF,136,168,Daniel Brands [GER] d. Medvedev,6-2 3-6 6-4,,0.93,6.90%,6.90%,54.00%,74.50%,47.50%,9-May,1:41
26_Sep_2016,Orleans CH,Hard,R16,136,117,Medvedev d. Steve Darcis [BEL],6-1 7-5, (ch),1.4,5.30%,5.30%,54.40%,67.70%,57.70%,5-Mar,1:28
26_Sep_2016,Orleans CH,Hard,R32,136,84,Medvedev d. (4)Jan Lennard Struff [GER],6-4 6-2,,1.36,6.00%,0.00%,48.00%,70.80%,53.80%,3-Jan,1:04
19_Sep_2016,St. Petersburg,Hard,R16,144,27,(5)Alexander Zverev [GER] d. (Q)Medvedev,6-3 7-5,,0.69,6.30%,5.00%,55.00%,61.40%,36.10%,9-Apr,1:25
19_Sep_2016,St. Petersburg,Hard,R32,144,323,(Q)Medvedev d. (WC)Alexander Bublik [KAZ],6-4 6-0,,1.47,5.20%,3.40%,65.50%,65.80%,45.00%,5-Mar,1:00
19_Sep_2016,St. Petersburg,Hard,Q2,144,350,(4)Medvedev d. Ante Pavic [CRO],6-4 6-2,,1.31,8.80%,4.40%,52.90%,75.00%,53.10%,4-Mar,1:04
19_Sep_2016,St. Petersburg,Hard,Q1,144,318,(4)Medvedev d. Alexey Vatutin [RUS],6-3 6-7(1) 7-5,,1.16,3.90%,1.00%,53.40%,70.90%,50.00%,12-Jul,2:25
5_Sep_2016,St Remy de Provence CH,Hard,F,156,219,Medvedev d. Joris De Loore [BEL],6-3 6-3,,2.44,11.10%,2.20%,68.90%,93.50%,57.10%,1-Jan,1:04
5_Sep_2016,St Remy de Provence CH,Hard,SF,156,162,Medvedev d. Mirza Basic [BIH],3-6 7-5 7-6(4),,1.02,11.00%,6.40%,51.40%,73.20%,47.20%,9-Apr,2:12
5_Sep_2016,St Remy de Provence CH,Hard,QF,156,437,Medvedev d. (WC)Alexandre Muller [FRA],6-0 6-0,,2.84,5.60%,2.80%,41.70%,86.70%,61.90%,0/0,0:48
5_Sep_2016,St Remy de Provence CH,Hard,R16,156,352,Medvedev d. (WC)Maxime Janvier [FRA],6-4 7-5,,1.44,11.30%,3.20%,54.80%,85.30%,64.30%,4-Apr,1:22
5_Sep_2016,St Remy de Provence CH,Hard,R32,156,510,Medvedev d. (WC)Matthias Bachinger [GER],6-2 6-3,,1.98,15.40%,2.60%,48.70%,78.90%,70.00%,0/1,0:58
29_Aug_2016,US Open,Hard,Q1,156,200,Pedja Krstin [SRB] d. Medvedev,7-6(5) 7-6(2),,,,,,,,,
8_Aug_2016,Portoroz CH,Hard,F,171,94,(1)Florian Mayer [GER] d. Medvedev,6-1 6-2,,0.5,2.10%,4.30%,63.80%,46.70%,35.30%,9-Apr,0:53
8_Aug_2016,Portoroz CH,Hard,SF,171,170,Medvedev d. (7)Alexander Kudryavtsev [RUS],6-7(4) 6-2 6-4,,1.14,2.10%,7.30%,57.30%,69.10%,41.50%,10-May,1:59
8_Aug_2016,Portoroz CH,Hard,QF,171,162,Medvedev d. (6)Marton Fucsovics [HUN],6-3 6-2,,1.32,9.30%,1.90%,68.50%,64.90%,47.10%,5-Mar,1:02
8_Aug_2016,Portoroz CH,Hard,R16,171,127,Medvedev d. (3)Jozef Kovalik [SVK],6-3 6-3,,1.6,8.00%,0.00%,66.00%,75.80%,58.80%,3-Feb,1:00
8_Aug_2016,Portoroz CH,Hard,R32,171,407,Medvedev d. (Q)Cem Ilkel [TUR],6-3 6-0,,2.56,2.50%,5.00%,52.50%,85.70%,73.70%,0/0,0:45
25_Jul_2016,Astana CH,Hard,QF,174,108,(2)Denis Istomin [UZB] d. (6)Medvedev,7-6(5) 7-6(5),,0.94,3.00%,4.00%,47.50%,68.10%,46.20%,6-Mar,1:47
25_Jul_2016,Astana CH,Hard,R16,174,246,(6)Medvedev d. Zhe Li [CHN],7-6(1) 6-2,,1.73,15.60%,3.10%,59.40%,76.30%,65.40%,2-Jan,1:31
25_Jul_2016,Astana CH,Hard,R32,174,272,(6)Medvedev d. (Q)Jason Jung [TPE],7-6(5) 4-6 6-3,,0.93,9.60%,1.00%,53.80%,75.00%,39.60%,11-Jul,2:11
11_Jul_2016,Hamburg,Clay,R16,215,156,Daniel Gimeno Traver [ESP] d. (Q)Medvedev,5-7 7-6(4) 7-6(2), (ch),1.07,3.90%,1.60%,52.30%,71.60%,52.50%,11-Aug,3:07
11_Jul_2016,Hamburg,Clay,R32,215,86,(Q)Medvedev d. Jan Lennard Struff [GER],6-4 5-7 6-4,,1.22,4.30%,1.10%,52.70%,75.50%,68.20%,0/1,2:05
11_Jul_2016,Hamburg,Clay,Q2,215,293,(4)Medvedev d. (7)Jan Mertl [CZE],6-4 6-2,,1.33,8.10%,1.60%,58.10%,69.40%,57.70%,5-Apr,1:22
11_Jul_2016,Hamburg,Clay,Q1,215,561,(4)Medvedev d. (WC)Nico Matic [GER],6-4 6-2,,1.36,9.30%,7.40%,64.80%,77.10%,57.90%,5-May,1:11
4_Jul_2016,Todi CH,Clay,R16,228,150,(3)Marco Trungelliti [ARG] d. (ALT)Medvedev,6-2 7-5,,0.73,2.80%,7.00%,52.10%,70.30%,29.40%,12-Jul,1:26
4_Jul_2016,Todi CH,Clay,R32,228,187,(ALT)Medvedev d. Adrian Ungur [ROU],1-6 6-3 6-2,,1.04,8.20%,7.10%,48.20%,68.30%,45.50%,10-Jun,
27_Jun_2016,Wimbledon,Grass,Q3,228,772,Marcus Willis [GBR] d. Medvedev,3-6 7-5 6-3 6-4,,,,,,,,,
27_Jun_2016,Wimbledon,Grass,Q2,228,137,Medvedev d. (31)Vincent Millot [FRA],6-4 6-2,,,,,,,,,
27_Jun_2016,Wimbledon,Grass,Q1,228,176,Medvedev d. Stefan Kozlov [USA],6-2 6-2,,,,,,,,,
13_Jun_2016,Ilkley CH,Grass,R16,231,152,Ryan Harrison [USA] d. (Q)Medvedev,6-7(4) 6-4 6-4, (ch),0.87,5.70%,4.80%,71.40%,70.70%,53.30%,9-Jun,1:56
13_Jun_2016,Ilkley CH,Grass,R32,231,169,(Q)Medvedev d. Jurgen Zopp [EST],7-6(4) 6-3,,1.42,16.70%,4.50%,63.60%,88.10%,54.20%,4-Mar,1:12
13_Jun_2016,Ilkley CH,Grass,Q3,231,,Medvedev d. (WC)Marcus Walters [GBR],6-2 6-4,,1.67,11.80%,3.90%,72.50%,81.10%,57.10%,2-Feb,0:57
13_Jun_2016,Ilkley CH,Grass,Q2,231,209,Medvedev d. (2)Aldin Setkic [BIH],6-2 6-7(5) 6-3,,1.52,18.80%,1.20%,77.60%,83.30%,36.80%,2-Jan,1:55
13_Jun_2016,Ilkley CH,Grass,Q1,231,548,Medvedev d. Riccardo Ghedin [ITA],6-3 6-1,,2.63,11.90%,2.40%,61.90%,84.60%,75.00%,1-Jan,0:48
6_Jun_2016,s Hertogenbosch,Grass,R16,256,55,Adrian Mannarino [FRA] d. (Q)Medvedev,6-4 6-2,,0.44,8.00%,2.00%,60.00%,76.70%,45.00%,5-Feb,0:58
6_Jun_2016,s Hertogenbosch,Grass,R32,256,92,(Q)Medvedev d. Horacio Zeballos [ARG],6-3 6-1,,1.75,19.20%,3.80%,53.80%,85.70%,50.00%,2-Jan,1:03
6_Jun_2016,s Hertogenbosch,Grass,Q2,256,109,Medvedev d. (1)Konstantin Kravchuk [RUS],6-3 6-1,,2,4.50%,4.50%,56.80%,92.00%,52.60%,2-Feb,0:54
6_Jun_2016,s Hertogenbosch,Grass,Q1,256,136,Medvedev d. (5)Mischa Zverev [GER],6-1 6-4,,1.25,4.20%,0.00%,56.30%,65.00%,64.50%,5-May,1:18
16_May_2016,Nice,Clay,R32,244,54,Guido Pella [ARG] d. (Q)Medvedev,6-1 6-7(4) 7-6(5),,0.84,6.50%,0.90%,64.80%,65.70%,47.40%,13-Sep,2:25
16_May_2016,Nice,Clay,Q2,244,418,(8)Medvedev d. (ALT)Zhizhen Zhang [CHN],3-6 6-2 7-6(4),,1.17,4.40%,5.60%,63.30%,78.90%,36.40%,9-Jun,1:56
16_May_2016,Nice,Clay,Q1,244,312,(8)Medvedev d. Giovanni Lapentti [ECU],3-6 7-6(4) 6-4,,0.99,6.40%,1.80%,55.00%,68.30%,57.10%,11-Sep,2:50
9_May_2016,Bordeaux CH,Clay,QF,265,94,(7)Rogerio Dutra Silva [BRA] d. (Q)Medvedev,6-4 7-6(3),,0.81,6.70%,1.30%,65.30%,63.30%,57.70%,5-Feb,1:35
9_May_2016,Bordeaux CH,Clay,R16,265,168,(Q)Medvedev d. Daniel Gimeno Traver [ESP],6-4 6-2,,1.24,3.00%,1.50%,60.60%,62.50%,73.10%,8-Aug,1:13
9_May_2016,Bordeaux CH,Clay,R32,265,88,(Q)Medvedev d. (4)Taro Daniel [JPN],7-6(5) 6-2,,1.24,10.10%,0.00%,65.20%,82.20%,50.00%,5-May,1:30
9_May_2016,Bordeaux CH,Clay,Q3,265,217,Medvedev d. (8)Yan Bai [CHN],3-6 7-5 6-4,,1.14,4.30%,1.10%,57.00%,69.80%,55.00%,7-Mar,2:18
9_May_2016,Bordeaux CH,Clay,Q2,265,172,Medvedev d. (2)Noah Rubin [USA],5-7 6-2 6-4,,1.14,4.00%,3.00%,59.40%,60.00%,53.70%,14-Sep,2:03
9_May_2016,Bordeaux CH,Clay,Q1,265,246,Medvedev d. Marek Michalicka [CZE],6-3 6-2,,1.37,5.40%,3.60%,48.20%,77.80%,51.70%,3-Feb,1:11
25_Apr_2016,Tallahassee CH,Clay,R16,265,81,(1)Donald Young [USA] d. Medvedev,6-4 7-6(5),,0.9,3.40%,4.50%,44.90%,82.50%,26.50%,14-Sep,1:58
25_Apr_2016,Tallahassee CH,Clay,R32,265,710,Medvedev d. (WC)Benjamin Lock [ZIM],6-2 7-5,,1.28,9.80%,13.10%,45.90%,82.10%,45.50%,4-Feb,1:22
18_Apr_2016,Savannah CH,Clay,R16,260,84,(2)Donald Young [USA] d. Medvedev,4-1 Def.,,0.68,0.00%,11.10%,22.20%,50.00%,57.10%,0/1,
18_Apr_2016,Savannah CH,Clay,R32,260,259,Medvedev d. Mitchell Krueger [USA],7-6(7) 7-6(1),,1.11,5.50%,6.60%,60.40%,72.70%,47.20%,10-Jul,1:58
11_Apr_2016,Monte Carlo Masters,Clay,Q1,244,67,(1)Marcel Granollers [ESP] d. Medvedev,6-4 6-4,,0.76,4.50%,4.50%,62.70%,64.30%,40.00%,6-Feb,1:19
28_Mar_2016,Raanana CH,Hard,R16,255,82,(1)Evgeny Donskoy [RUS] d. Medvedev,6-4 1-6 6-2,,0.94,2.20%,6.60%,58.20%,77.40%,36.80%,13-Oct,1:47
28_Mar_2016,Raanana CH,Hard,R32,255,384,Medvedev d. (Q)Lucas Miedler [AUT],6-1 6-2,,2.55,10.80%,2.70%,56.80%,90.50%,62.50%,0/0,0:51
14_Mar_2016,Kazan CH,Hard,SF,280,197,Aslan Karatsev [RUS] d. (WC)Medvedev,6-4 6-1,,0.63,5.80%,5.80%,63.50%,63.60%,26.30%,0/5,1:02
14_Mar_2016,Kazan CH,Hard,QF,280,381,(WC)Medvedev d. (Q)Ilya Ivashka [BLR],4-6 6-4 6-1, (ch),1.48,11.40%,11.40%,52.90%,81.10%,51.50%,4-Jan,1:42
14_Mar_2016,Kazan CH,Hard,R16,280,836,(WC)Medvedev d. (WC)Alexander Bublik [KAZ],6-2 7-6(3),,1.28,11.10%,4.80%,66.70%,73.80%,42.90%,4-Feb,1:10
14_Mar_2016,Kazan CH,Hard,R32,280,85,(WC)Medvedev d. (1)Ricardas Berankis [LTU],6-4 3-6 6-4,,1.02,6.30%,4.20%,48.40%,73.90%,49.00%,8-May,1:58
29_Feb_2016,France F4,Hard,QF,281,405,Julien Cagnina [BEL] d. (5)Medvedev,4-6 7-5 6-3,,,,,,,,,
29_Feb_2016,France F4,Hard,R16,281,587,(5)Medvedev d. Enzo Couacaud [FRA],1-6 6-4 6-4,,,,,,,,,
29_Feb_2016,France F4,Hard,R32,281,886,(5)Medvedev d. (Q)Jannis Kahlke [GER],3-6 6-0 6-1,,,,,,,,,
15_Feb_2016,Switzerland F2,Carpet,F,311,343,(6)Medvedev d. Adrien Bossel [SUI],6-1 6-3,,,,,,,,,
15_Feb_2016,Switzerland F2,Carpet,SF,311,342,(6)Medvedev d. Yann Marti [SUI],6-2 3-6 6-3,,,,,,,,,
15_Feb_2016,Switzerland F2,Carpet,QF,311,176,(6)Medvedev d. (1)Henri Laaksonen [SUI],3-6 6-3 6-4,,,,,,,,,
15_Feb_2016,Switzerland F2,Carpet,R16,311,788,(6)Medvedev d. (Q)Daniel Altmaier [GER],6-2 2-6 6-4,,,,,,,,,
15_Feb_2016,Switzerland F2,Carpet,R32,311,910,(6)Medvedev d. (WC)Simeon Rossier [SUI],7-5 6-2,,,,,,,,,
8_Feb_2016,Switzerland F1,Carpet,QF,312,242,(2)Uladzimir Ignatik [BLR] d. (6)Medvedev,6-7(5) 6-4 6-3,,,,,,,,,
8_Feb_2016,Switzerland F1,Carpet,R16,312,906,(6)Medvedev d. (Q)Simeon Rossier [SUI],6-7(5) 6-4 7-5,,,,,,,,,
8_Feb_2016,Switzerland F1,Carpet,R32,312,645,(6)Medvedev d. Gregoire Jacq [FRA],6-2 6-7(5) 7-5,,,,,,,,,
25_Jan_2016,France F3,Carpet,R32,318,508,Hugo Nys [MON] d. (4)Medvedev,6-3 6-3,,,,,,,,,
11_Jan_2016,Bangkok CH,Hard,R16,329,106,(1)Mikhail Youzhny [RUS] d. Medvedev,6-2 6-3,,0.68,6.10%,0.00%,65.30%,50.00%,35.30%,9-Apr,1:15
11_Jan_2016,Bangkok CH,Hard,R32,329,1423,Medvedev d. (WC)Wishaya Trongcharoenchaikul [THA],6-7(4) 6-4 7-6(2),,1.25,7.10%,2.00%,49.00%,77.10%,58.00%,5-Jan,2:17
4_Jan_2016,Bangkok CH,Hard,Q3,329,256,(2)Jason Jung [TPE] d. Medvedev,6-4 6-3,,0.77,21.70%,10.00%,50.00%,70.00%,33.30%,8-Mar,1:09
4_Jan_2016,Bangkok CH,Hard,Q2,329,317,Medvedev d. Robin Stanek [CZE],6-4 6-3,,1.22,13.80%,0.00%,66.20%,81.40%,22.70%,3-Jan,1:21
4_Jan_2016,Bangkok CH,Hard,Q1,329,301,Medvedev d. (7)Liam Broady [GBR],6-2 6-3,,1.98,6.70%,4.40%,57.80%,84.60%,52.60%,5-Mar,1:02
26_Oct_2015,Germany F18,Carpet,SF,336,768,Johannes Haerteis [GER] d. (2)Medvedev,7-5 6-4,,,,,,,,,
26_Oct_2015,Germany F18,Carpet,QF,336,605,(2)Medvedev d. Yannick Maden [GER],6-4 5-7 6-3,,,,,,,,,
26_Oct_2015,Germany F18,Carpet,R16,336,2236,(2)Medvedev d. (Q)Vincent Jaensch Mueller [GER],7-6(2) 6-1,,,,,,,,,
26_Oct_2015,Germany F18,Carpet,R32,336,1020,(2)Medvedev d. (WC)Hannes Wagner [GER],6-2 3-6 6-3,,,,,,,,,
19_Oct_2015,Moscow,Hard,Q1,334,,(WC)Dmitry Tursunov [RUS] d. Medvedev,7-5 6-7(4) 7-6(7),,,,,,,,,
5_Oct_2015,France F21,Hard,SF,347,214,(2)Jan Mertl [CZE] d. (6)Medvedev,7-6(2) 6-4,,,,,,,,,
5_Oct_2015,France F21,Hard,QF,347,235,(6)Medvedev d. (3)Jonathan Eysseric [FRA],6-2 6-2,,,,,,,,,
5_Oct_2015,France F21,Hard,R16,347,847,(6)Medvedev d. (WC)Constantin Belot [FRA],5-7 6-0 6-3,,,,,,,,,
5_Oct_2015,France F21,Hard,R32,347,1204,(6)Medvedev d. (Q)Billy Harris [GBR],6-1 6-1,,,,,,,,,
14_Sep_2015,Nanchang CH,Hard,R32,335,211,(8)Jordan Thompson [AUS] d. (S)Medvedev,6-1 6-4,,,,,,,,,
7_Sep_2015,Shanghai CH,Hard,SF,409,145,(4)Yuki Bhambri [IND] d. (Q)Medvedev,6-3 3-0 RET,,0.65,6.10%,0.00%,75.80%,52.00%,37.50%,7-Mar,
7_Sep_2015,Shanghai CH,Hard,QF,409,189,(Q)Medvedev d. Thomas Fabbiano [ITA],6-4 6-4,,1.07,4.80%,3.20%,45.20%,67.90%,52.90%,7-May,
7_Sep_2015,Shanghai CH,Hard,R16,409,153,(Q)Medvedev d. (7)Peter Gojowczyk [GER],6-7(3) 7-6(3) 6-4,,1.13,9.40%,2.60%,65.00%,72.40%,53.70%,8-Jun,
7_Sep_2015,Shanghai CH,Hard,R32,409,253,(Q)Medvedev d. Duck Hee Lee [KOR],6-4 6-0,,1.85,17.80%,6.70%,64.40%,79.30%,50.00%,0/1,
31_Aug_2015,Bangkok CH,Hard,R32,409,195,(5)Jordan Thompson [AUS] d. Medvedev,6-4 6-4,,,,,,,,,
17_Aug_2015,Belarus F2,Hard,QF,413,331,(2)Egor Gerasimov [BLR] d. (5)Medvedev,7-5 6-2,,,,,,,,,
17_Aug_2015,Belarus F2,Hard,R16,413,1451,(5)Medvedev d. (Q)Pavel Filin [BLR],6-1 6-3,,,,,,,,,
17_Aug_2015,Belarus F2,Hard,R32,413,689,(5)Medvedev d. Dmytro Badanov [UKR],6-1 6-1,,,,,,,,,
10_Aug_2015,Belarus F1,Hard,SF,376,338,(2)Denys Molchanov [UKR] d. (4)Medvedev,6-3 6-3,,,,,,,,,
10_Aug_2015,Belarus F1,Hard,QF,376,409,(4)Medvedev d. (6)Ilya Ivashka [BLR],3-6 7-6(2) 6-2,,,,,,,,,
10_Aug_2015,Belarus F1,Hard,R16,376,913,(4)Medvedev d. Djurabek Karimov [UZB],6-4 6-2,,,,,,,,,
10_Aug_2015,Belarus F1,Hard,R32,376,1991,(4)Medvedev d. (Q)Alexey Prokopchuk [UKR],6-0 6-1,,,,,,,,,
27_Jul_2015,Gstaad,Clay,Q3,371,340,Maxime Teixeira [FRA] d. Medvedev,7-6(5) 7-6(12),,,,,,,,,
27_Jul_2015,Gstaad,Clay,Q2,371,331,Medvedev d. Juan Ignacio Londero [ARG],6-3 6-0,,,,,,,,,
27_Jul_2015,Gstaad,Clay,Q1,371,207,Medvedev d. (8)Matteo Viola [ITA],6-4 6-4,,,,,,,,,
13_Jul_2015,France F14,Clay,QF,374,280,(1)Jonathan Eysseric [FRA] d. (6)Medvedev,7-6(1) 7-6(4),,,,,,,,,
13_Jul_2015,France F14,Clay,R16,374,912,(6)Medvedev d. Teri Groll [FRA],6-4 6-3,,,,,,,,,
13_Jul_2015,France F14,Clay,R32,374,,(6)Medvedev d. (Q)Jonathan Gray [GBR],7-5 6-2,,,,,,,,,
6_Jul_2015,France F13,Clay,R16,388,211,(1)Jordi Samper Montana [ESP] d. Medvedev,6-3 6-4,,,,,,,,,
6_Jul_2015,France F13,Clay,R32,388,1678,Medvedev d. (Q)Nino Portales [FRA],6-2 7-5,,,,,,,,,
22_Jun_2015,France F11,Clay,QF,384,283,(3)Alexis Musialek [FRA] d. (7)Medvedev,6-3 6-3,,,,,,,,,
22_Jun_2015,France F11,Clay,R16,384,703,(7)Medvedev d. Caio Silva [BRA],6-3 6-4,,,,,,,,,
22_Jun_2015,France F11,Clay,R32,384,1705,(7)Medvedev d. (WC)Thibault Cancel [FRA],6-0 6-1,,,,,,,,,
15_Jun_2015,Russia F4,Clay,R32,381,745,Luca Pancaldi [ITA] d. (3)Medvedev,1-6 7-5 6-3,,,,,,,,,
8_Jun_2015,Moscow CH,Clay,R16,408,134,(7)Daniel Munoz De La Nava [ESP] d. (WC)Medvedev,6-0 7-6(8),,0.6,5.20%,3.90%,46.80%,66.70%,43.90%,12-Aug,
8_Jun_2015,Moscow CH,Clay,R32,408,486,(WC)Medvedev d. (WC)Evgeny Tyurnev [RUS],6-4 4-6 6-3,,1.1,2.00%,8.80%,44.10%,66.70%,40.40%,14-Jul,
25_May_2015,Russia F1,Clay,F,471,493,(4)Medvedev d. (6)Ivan Gakhov [RUS],6-4 6-1,,,,,,,,,
25_May_2015,Russia F1,Clay,SF,471,651,(4)Medvedev d. Evgeny Elistratov [RUS],4-6 6-4 6-3,,,,,,,,,
25_May_2015,Russia F1,Clay,QF,471,653,(4)Medvedev d. Alexey Vatutin [RUS],3-6 6-3 6-3,,,,,,,,,
25_May_2015,Russia F1,Clay,R16,471,1053,(4)Medvedev d. Alexander Perfilov [RUS],7-5 6-4,,,,,,,,,
25_May_2015,Russia F1,Clay,R32,471,,(4)Medvedev d. (Q)Mihail Khaldeev [RUS],6-2 6-2,,,,,,,,,
17_May_2015,Nice,Clay,Q2,468,291,(5)Frances Tiafoe [USA] d. Medvedev,6-3 6-2,,0.66,2.50%,7.50%,45.00%,72.20%,50.00%,5-Feb,0:58
17_May_2015,Nice,Clay,Q1,468,1377,Medvedev d. (WC)Gabriel Petit [FRA],6-2 6-4,,1.32,5.30%,1.80%,50.90%,72.40%,50.00%,4-Feb,1:09
27_Apr_2015,France F9,Clay,SF,487,729,Romain Arneodo [FRA] d. (8)Medvedev,6-2 4-6 6-1,,,,,,,,,
27_Apr_2015,France F9,Clay,QF,487,419,(8)Medvedev d. (4)Johan Sebastien Tatlot [FRA],6-4 3-6 6-3,,,,,,,,,
27_Apr_2015,France F9,Clay,R16,487,525,(8)Medvedev d. Laurent Rochette [FRA],6-3 4-6 6-3,,,,,,,,,
27_Apr_2015,France F9,Clay,R32,487,574,(8)Medvedev d. Duje Kekez [CRO],6-1 RET,,,,,,,,,
13_Apr_2015,Tunisia F14,Hard,SF,602,1381,(WC)Ronan Joncour [FRA] d. (5)Medvedev,4-6 6-3 7-5,,,,,,,,,
13_Apr_2015,Tunisia F14,Hard,QF,602,341,(5)Medvedev d. (1)Filip Horansky [SVK],6-4 6-2,,,,,,,,,
13_Apr_2015,Tunisia F14,Hard,R16,602,1413,(5)Medvedev d. (WC)Anis Ghorbel [TUN],6-1 6-1,,,,,,,,,
13_Apr_2015,Tunisia F14,Hard,R32,602,,(5)Medvedev d. (WC)Hugo Voljacques [FRA],6-2 6-2,,,,,,,,,
