,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
2013-08-12,64.08796665888386,66.08770354894885,55.73811759395608,64.34689482214436,104.68191918930961,43.34465549921535,59.883003063760945,32.585079987364516,32.76912213303527,81.08204387475045
2013-08-13,64.17372719538818,65.08544268734026,55.53796229512772,64.00871922902923,104.95386085807785,43.758411762583364,58.949000771223645,32.58977345762215,32.67151522084512,81.55022521043392
2013-08-14,64.34162935852945,64.58601977014033,55.356379453215226,63.66024052359902,106.10854127214542,43.75426157167932,59.88841833849055,32.64024377828947,32.452456495749814,80.2374857466863
2013-08-15,63.253357407773564,63.458913567726746,55.41188103857496,63.89087603545773,104.34776537200302,43.998758260597924,59.623939764732874,32.614301087090105,32.91669078042484,80.93276109918938
2013-08-16,63.12149604859363,62.863034898076585,54.168900154038006,63.55016485376595,103.99847205681722,43.571512327482125,59.48058506331994,32.596509370289525,32.78235942592372,80.14771820647373
2013-08-19,63.2591495672956,63.17710196509521,53.59009965267293,64.28869945603267,104.07851471906304,43.60208180541555,59.84764488154611,32.73636737192307,33.133448720440946,80.53983398220107
2013-08-20,62.91582702534818,63.41275105577684,52.95722283853526,64.36273146075399,104.08028155351798,43.504623931513834,59.76632614610831,32.06291314649141,32.902470822925615,80.56168436250138
2013-08-21,63.0476199793234,62.74001428280614,53.64988881188271,63.987147023356805,105.12636662686032,43.671326535395316,59.480576299796944,32.70329450681301,32.525806151682026,81.41709440427206
2013-08-22,63.70003322362089,62.33792816381179,54.46430685300146,63.94501965142697,105.50474648221677,43.81218161323551,59.46555310206702,33.044459563334385,32.84007987859818,79.87645388668831
2013-08-23,64.55020861979803,61.29749882900213,55.070960006123315,64.58169021003619,104.4301106907528,43.72028595378247,58.94962767763624,32.97188263447465,32.7417213469702,80.54693007109263
2013-08-26,65.41553991406948,62.26917487068852,54.850294174742054,64.5690683375061,102.64843647235195,43.45271658569609,59.426101103981146,33.60602923565669,32.38626623717174,80.08097297359497
2013-08-27,65.43355562516946,62.46628476288068,54.41090465442281,64.82039255225287,102.21223578834335,43.44023248627332,59.69471706422787,33.63405137913999,32.24372333679958,80.01235124082102
2013-08-28,65.41202532583287,62.22980278361892,54.26526043237595,65.6610546376232,103.02310494159391,43.3874490235532,60.071270412788294,33.57083528099253,32.656854878261406,80.48221372469933
2013-08-29,65.37842084794688,62.5356190048714,53.40839043332295,65.1270542434622,101.62525936884678,43.35342445374152,60.89288639951729,34.413105041877806,32.88158130191407,80.98444122166194
2013-08-30,64.27391814001135,62.12936903142256,52.906260916891185,64.79688749082342,101.36411034175148,43.12001404688978,59.847571616089986,34.57138653583734,32.437798126339366,80.92684253138484
2013-09-02,65.6227132713204,61.602156405099336,51.60062339960185,64.73364275737903,102.52701972011455,43.75151779431492,59.23056885350618,34.82252190513073,32.295474237299224,80.80260725482451
2013-09-03,67.37360689172915,60.71905874391059,51.80803057961221,65.08269410212905,103.82034584303346,43.85877355653883,59.432145865041726,34.79865542274809,32.45093477653319,80.627021412206
2013-09-04,67.81954697233164,60.51168111758007,52.03710475052139,65.13283492301282,105.13735285025311,43.88480760703057,58.59776859926184,35.290767572604366,32.17663804210264,79.9878426947321
2013-09-05,67.46251469590085,61.39639979877796,50.92116772212214,66.74625571315651,106.70981500587145,44.023498797721246,58.607164853873094,35.47497051331935,32.384415256592554,80.7614554147122
2013-09-06,67.8653520574914,61.48443782167704,50.85117192093182,66.73179604910806,106.53150972529419,44.41688147529621,58.92070706540594,34.41546872862179,32.59043186944018,81.01055495982638
2013-09-09,67.88914024796381,61.24181428787707,51.449795104549985,67.27346468105804,105.81769416469358,44.60166920964716,58.48952284659938,33.899890211237256,32.36659317595687,81.796607956829
2013-09-10,68.55990281361431,61.61942833812905,51.89780618233859,67.62945609262518,105.25111299858503,44.80827492669128,58.93323130098243,34.26017102572018,32.82959381032665,82.65938771483216
2013-09-11,68.83205872530198,62.34870879810337,51.93500867520519,67.2390534690952,105.07279454314019,44.55487032511767,58.61072116947833,34.20395210869806,32.57124698827657,82.3257479299665
2013-09-12,67.60813288286172,62.44118744908593,51.884637942371505,66.80751178477647,105.7638380537629,44.84128970052316,57.832511252054076,33.85347320826862,32.24925165381665,81.28237964497788
2013-09-13,68.19380416307291,62.351192736998335,51.78021336982192,65.85296696821867,106.32784619627836,44.38422478343632,57.83953275212609,33.964796269534766,32.712430036782614,80.02206602873572
2013-09-16,66.24950651986109,62.38773745284392,52.66226560799578,66.45435602423139,106.7567979269595,44.256131172078,58.270710020090874,33.58580786067572,32.842590112760675,80.55610532568176
2013-09-17,66.97400236896205,64.29531633183711,52.998022107836015,66.30010270675932,106.85955632243379,43.723307592185286,57.979059749371274,33.4738078552788,32.726611409443734,80.77076707304971
2013-09-18,66.47419900115374,65.05197584376052,53.00846601642744,66.32595151897176,106.56630376035307,43.77873306013202,58.39555181163778,33.182052336143705,32.50310920844707,80.55181688056449
2013-09-19,65.64204443045828,64.45455210400809,52.689946787275915,66.76798452024053,106.94837335255824,43.82858843591869,58.80487826559632,33.13960801236264,32.60662657452353,80.47967063402773
2013-09-20,65.84729167243927,64.07701584149298,51.38158129202883,66.72819607493719,108.55190280121991,44.10055422159111,59.253943797565114,33.65489555703682,32.649483271459374,80.73425829306996
2013-09-23,65.48659105258746,63.85360394027832,51.69318331805419,67.38007442712096,108.56745935974565,43.985996050576915,59.28285140129642,33.88541598023916,32.176692143807514,78.64391857355251
2013-09-24,65.17052477724857,63.023321496975754,51.38438824701674,67.31887613347023,108.00973033574803,44.43291037569444,59.43024739474126,33.99453878886367,32.3506517315382,77.5869526994157
2013-09-25,65.86966131492058,63.018469417694654,51.791185027753734,66.85031785901221,106.19464137522256,44.701969206755294,59.630410666978655,33.68764624648843,32.06362848668529,78.60047317540734
2013-09-26,65.14443724995135,64.10297372927226,51.31911458856247,67.19562553161592,105.96177789477703,44.907237242596324,59.373907159067315,33.61862173883057,32.06372649708635,77.7056921308325
2013-09-27,65.65196032266662,63.79039071098814,51.224006733129414,66.74702875540987,103.0247715539811,44.7747815706562,60.53832450518506,33.9348932364469,32.062977392413536,77.50228047671298
2013-09-30,65.70135988848567,64.17605542976158,50.62651128668116,67.36427079065845,103.97723823141263,45.0512431767664,60.78611179950588,34.01117275611754,32.312090074204555,78.16577827225184
2013-10-01,65.50972131653435,63.78591655107912,50.66593743748498,68.20489453168602,102.7895295823283,44.559499976313994,60.86599117429098,34.01497585609899,32.35918603133218,78.36351767494942
2013-10-02,65.40207249233765,64.81057133506127,49.870875553795855,67.81060221372589,102.65467601939292,43.956016558895,60.73719127054399,34.61433363695745,32.37453380751107,78.5217610450279
2013-10-03,64.63736377586022,64.35706858618236,49.63090926370597,67.6444241114568,104.04346462394417,44.12288172395262,60.17634348164991,34.67491328194301,32.50357805228633,79.48046069038325
2013-10-04,65.67678641431235,63.72968842578597,49.25789670798985,67.07375826502675,103.67158369790599,44.24300122330147,60.65295402405538,34.704557464205536,32.407359449855434,79.6342466042793
2013-10-07,65.17857281280702,65.1474944481337,48.474519835515714,67.193907376174,106.04522259378369,44.2659521902412,60.578936308222424,34.61629259733599,32.36520742336714,81.00305519933278
2013-10-08,63.82114755171605,66.15659856020679,47.736055614013786,67.03482337967148,105.56989844177689,44.401110122337606,59.750523200474895,34.699138389667304,32.98447371331241,79.60528909766039
2013-10-09,63.973464410636936,65.71107560425163,47.950287724422786,67.0959568691504,104.8890768379679,44.570440651881526,60.66948842122109,34.68876036257131,33.245870972343816,78.54215054712324
2013-10-10,63.413087517849775,66.02233356982153,48.68412734317715,67.31419368179557,104.66654079545334,44.61248754975703,60.08838245902142,34.88751102317184,33.55175163762882,78.12463322093274
2013-10-11,63.1566072071067,66.20604993774285,48.465913161472386,67.31099776309206,107.08956997859643,44.55403078767556,59.93276540176411,34.67643529886536,33.81537323387124,78.00647995146635
2013-10-14,62.79121040742647,67.13417242680005,49.2050124221423,67.05103258961509,105.03113191428416,44.90693378826514,59.629823399911935,34.94631651813365,33.13841878438084,78.78721922703652
2013-10-15,62.086698060478156,67.6290235911129,49.19944180081879,66.5761229299971,104.53537400424275,45.10694639281999,59.680640766778744,35.14737648689789,33.80175885260018,77.3770432878891
2013-10-16,63.10767817006776,67.77388295167717,48.812213311790465,65.98714605520267,104.24457327210581,45.403757015337476,59.61562563642204,35.77997323452996,33.336779331323136,77.37254283994129
2013-10-17,62.37452540499005,68.0056891197305,49.24047572451895,65.79234361571194,101.39599135512283,45.42782863598305,59.82257007489801,35.879312972016095,33.72827797087035,76.37276842012174
2013-10-18,62.82331039383342,68.91196501879008,48.402312687735005,66.01630638547591,100.94208379207352,45.388806464487,59.987880033846146,35.73484883437838,33.507328243967656,76.44188390577962
2013-10-21,62.193586677684294,68.09472555294313,48.694277500783166,65.44504210070811,101.56162642420239,45.51893959536788,59.13061511682693,35.40156538302802,33.85789819336757,75.42259715965962
2013-10-22,61.94544589663886,68.4271645021068,49.09812857914117,65.36075378752065,100.9664829230044,46.031492963409534,60.03091113708684,35.84779566073212,33.92425661452063,74.88323092815699
2013-10-23,61.47835569043809,68.79245682599823,49.307055659768494,66.09847845136248,101.88304244272989,45.564317571069815,60.5941156091958,35.50821032758906,33.809749217196654,75.21412187059667
2013-10-24,62.72048443108462,71.19516936299343,49.77261604099655,66.14410210751089,102.66160486866953,45.99809703466872,60.54064612605749,36.35021401611943,34.03445915104262,75.92517491484796
2013-10-25,63.16295099335863,71.55377723210907,50.25307645340473,65.90803192563706,102.08301607912081,45.63372591012599,60.781844080751725,36.68928450600285,34.23620135558217,77.46342865351426
2013-10-28,63.193174635055975,72.07859325810112,49.714713893146985,65.75423492017553,102.85741746909989,45.922561432247996,60.6411752628712,36.69235309635603,33.707259005774006,77.1507751102039
2013-10-29,63.77848801310736,72.56864392383132,50.03029081659178,65.86201199259219,102.96915095555833,45.740279661454416,61.032985901699654,36.934275128585014,33.93680627407723,76.81248401858782
2013-10-30,62.48588537053629,73.35345743720575,49.74525490477277,65.41156168489532,103.69662711286729,45.55927129403329,61.557535489989625,37.16931104688972,34.15777598392946,75.63713787902232
2013-10-31,63.26280353512264,73.61801398681978,49.6151479670726,65.56582068432449,101.82353706380398,45.70018356505723,61.038638738889986,36.62384713621121,33.61130794483449,76.53570637757883
2013-11-01,62.90913337625942,74.8198204867185,49.36608630875515,64.74444835910823,100.52349171140943,46.07273465202643,60.94738132228916,36.37990160085693,33.63491564940434,76.93027027717245
2013-11-04,63.63259267869641,76.04100211345258,49.26619062007138,64.1741544635743,100.05680789700182,46.163283437700514,60.475129649033896,36.0195503931746,33.76525016543846,76.86799633294231
2013-11-05,63.686891542120534,75.44522641122144,49.14393651967783,63.75716310063771,100.94243281444496,46.512883483497326,59.558360866839706,35.631420453816744,33.2075714629928,76.15253792738491
2013-11-06,63.668995106357144,74.30092710804172,48.65182302471888,63.28944645609861,101.0408833434687,46.46825131280308,59.159915152228244,35.66049205054755,32.97244419750633,75.75731187625914
2013-11-07,64.75151321145238,75.44855287047642,48.09862547484506,63.7892821996132,102.10262581224471,46.12341810764085,59.59362589551957,36.38424577596027,32.6894641512374,75.13872342680021
2013-11-08,65.43246008730799,75.72130909335223,48.426823149581374,64.03877954384066,102.65687953535384,45.71939317336072,60.15335498715369,36.93938678636507,32.68670239598113,75.25109480259641
2013-11-11,64.49668348760206,76.09124699492871,48.68641659733332,64.01646048308066,103.95803281043413,45.62266476571919,60.46372614610703,36.547231819985235,32.66847131113061,75.15322691885221
2013-11-12,64.67307188184209,75.81588312798169,48.630937621996225,64.47274069892848,103.59544270120215,45.078741129932595,61.348293469733626,37.15639178779689,32.27535965623984,75.84487595012078
2013-11-13,64.39080373089612,76.02362040361056,48.78021786805988,64.39134806885767,102.76459283577184,44.82890406964003,60.880019155230585,36.772534853260474,32.22016411649421,75.1201021615147
2013-11-14,64.85525751676485,77.27891052774707,48.55651208269703,64.5831395932205,103.44481287942816,45.036661451247504,60.96167511763406,37.15274365547592,32.43881775457441,74.1939045556625
2013-11-15,65.44241146221262,78.06237614990137,48.23470214495639,64.67437815968434,104.28997031872605,44.994942446718355,61.53285828608609,38.224336453119896,32.25641710799276,73.17738055531554
2013-11-18,65.67166878474403,78.69176032315511,48.15754723102759,65.46100580015812,103.02863416024233,45.27131731946995,61.25838501674719,38.970998448601215,32.96225741491455,72.61100948577263
2013-11-19,65.35533392084855,79.40777814814805,47.977143138953615,65.47120395130607,103.11743239024266,44.604839796578354,61.23967650052776,38.66180641583798,32.783540023489635,73.79391275287372
2013-11-20,64.59347677039466,80.0614542632581,47.82637455697004,65.34246005915168,104.02263464295626,44.716570149317015,61.54464246417392,39.09384902015529,32.68080766609496,73.33486890438577
